Comment="Protocol name: QUICK; Date and time: 05/10/2021  19:37; Wavelength(s): 405"
ListSeparator=,
DecimalSeparator=.

0.080,0.086,0.082,0.096,0.101,0.095,0.071,0.069,0.079,0.066,0.069,0.071,
0.066,0.068,0.068,0.092,0.095,0.090,0.097,0.096,0.095,0.066,0.066,0.065,
0.073,0.076,0.081,0.068,0.066,0.066,0.068,0.067,0.067,0.074,0.078,0.096,
0.066,0.067,0.070,0.069,0.068,0.069,0.068,0.068,0.361,0.079,0.075,0.071,
0.067,0.066,0.069,0.067,0.067,0.067,0.102,0.051,0.069,0.046,0.045,0.048,
0.057,0.047,0.053,0.046,0.045,0.045,0.045,0.046,0.045,0.047,0.045,0.045,
0.046,0.046,0.049,0.046,0.046,0.046,0.047,0.046,0.046,0.048,0.045,0.047,
0.080,0.059,0.182,0.162,0.552,0.556,0.046,0.046,0.046,0.046,0.378,0.053,
