Comment="Protocol name: QUICK; Date and time: 05/10/2021  20:06; Wavelength(s): 405"
ListSeparator=,
DecimalSeparator=.

0.094,0.104,0.097,0.122,0.131,0.123,0.073,0.071,0.083,0.068,0.070,0.073,
0.066,0.069,0.068,0.117,0.120,0.115,0.133,0.129,0.128,0.067,0.067,0.066,
0.076,0.079,0.084,0.069,0.066,0.067,0.069,0.068,0.068,0.082,0.086,0.086,
0.067,0.068,0.071,0.074,0.072,0.074,0.071,0.071,0.361,0.083,0.082,0.079,
0.067,0.067,0.069,0.067,0.067,0.067,0.100,0.051,0.066,0.046,0.045,0.048,
0.057,0.046,0.053,0.046,0.045,0.045,0.045,0.046,0.045,0.047,0.045,0.045,
0.046,0.045,0.049,0.045,0.046,0.046,0.046,0.046,0.046,0.047,0.045,0.047,
0.083,0.061,0.184,0.164,0.554,0.559,0.046,0.046,0.045,0.046,0.381,0.048,
