0.112,0.123,0.115,0.161,0.167,0.157,0.075,0.073,0.087,0.070,0.072,0.075,
0.066,0.069,0.068,0.148,0.152,0.145,0.170,0.172,0.171,0.067,0.067,0.066,
0.079,0.082,0.086,0.069,0.067,0.067,0.069,0.068,0.068,0.094,0.098,0.097,
0.067,0.068,0.071,0.079,0.078,0.079,0.073,0.075,0.360,0.089,0.091,0.088,
0.067,0.067,0.070,0.068,0.068,0.068,0.104,0.051,0.068,0.046,0.045,0.048,
0.058,0.047,0.053,0.046,0.045,0.046,0.045,0.046,0.045,0.047,0.045,0.045,
0.046,0.046,0.049,0.046,0.046,0.046,0.047,0.046,0.046,0.048,0.045,0.048,
0.086,0.062,0.184,0.164,0.554,0.561,0.046,0.046,0.046,0.046,0.357,0.049,
