0.097,0.106,0.100,0.127,0.136,0.128,0.073,0.072,0.084,0.068,0.071,0.073,
0.066,0.069,0.068,0.122,0.125,0.119,0.135,0.136,0.135,0.067,0.067,0.066,
0.077,0.080,0.086,0.069,0.066,0.067,0.069,0.068,0.068,0.084,0.088,0.087,
0.067,0.068,0.071,0.075,0.073,0.075,0.071,0.072,0.361,0.082,0.083,0.081,
0.067,0.067,0.070,0.067,0.067,0.068,0.095,0.051,0.066,0.046,0.045,0.048,
0.057,0.047,0.053,0.046,0.045,0.045,0.045,0.046,0.045,0.047,0.045,0.045,
0.046,0.045,0.049,0.045,0.046,0.046,0.047,0.046,0.046,0.047,0.045,0.048,
0.083,0.061,0.184,0.164,0.554,0.560,0.046,0.046,0.046,0.046,0.372,0.049,
