0.092,0.101,0.095,0.118,0.126,0.118,0.073,0.071,0.082,0.068,0.070,0.073,
0.066,0.069,0.068,0.113,0.116,0.111,0.127,0.124,0.123,0.067,0.066,0.066,
0.076,0.079,0.085,0.069,0.066,0.066,0.069,0.068,0.068,0.081,0.085,0.085,
0.067,0.068,0.071,0.073,0.072,0.073,0.070,0.071,0.361,0.081,0.081,0.078,
0.067,0.067,0.070,0.067,0.067,0.067,0.099,0.051,0.067,0.046,0.045,0.048,
0.057,0.047,0.053,0.046,0.045,0.045,0.045,0.046,0.045,0.047,0.045,0.045,
0.046,0.045,0.049,0.045,0.046,0.046,0.046,0.046,0.046,0.047,0.045,0.047,
0.084,0.060,0.183,0.164,0.553,0.559,0.046,0.046,0.045,0.046,0.379,0.053,
