0.148,0.113,0.134,0.139,0.129,0.112,0.132,0.150,0.117,0.116,0.044,0.044,
0.137,0.123,0.134,0.117,0.138,0.091,0.131,0.040,0.045,0.045,0.045,0.045,
0.113,0.046,0.056,0.056,0.151,0.159,0.518,0.535,0.071,0.045,0.044,0.044,
0.065,0.066,0.065,0.062,0.076,0.064,0.064,0.066,0.065,0.067,0.500,0.067,
0.072,0.069,0.072,0.133,0.129,0.131,0.069,0.070,0.053,0.071,0.070,0.074,
0.051,0.044,0.045,0.045,0.044,0.044,0.044,0.044,0.045,0.044,0.047,0.045,
0.065,0.083,0.064,0.099,0.097,0.098,0.067,0.089,0.066,0.064,0.066,0.066,
0.066,0.067,0.068,0.045,0.046,0.045,0.049,0.047,0.047,0.044,0.046,0.044,
