0.149,0.112,0.135,0.140,0.130,0.113,0.132,0.151,0.118,0.118,0.044,0.044,
0.138,0.124,0.136,0.118,0.140,0.093,0.136,0.040,0.045,0.045,0.045,0.045,
0.114,0.046,0.056,0.056,0.151,0.159,0.520,0.539,0.081,0.045,0.044,0.044,
0.065,0.066,0.064,0.062,0.077,0.065,0.064,0.066,0.065,0.067,0.847,0.067,
0.080,0.077,0.081,0.215,0.210,0.213,0.077,0.078,0.050,0.079,0.078,0.083,
0.051,0.044,0.045,0.045,0.044,0.044,0.044,0.044,0.045,0.044,0.047,0.046,
0.065,0.104,0.064,0.147,0.145,0.145,0.067,0.117,0.066,0.065,0.067,0.066,
0.071,0.072,0.073,0.045,0.046,0.045,0.049,0.047,0.047,0.044,0.046,0.044,
