0.150,0.114,0.136,0.142,0.131,0.114,0.134,0.153,0.119,0.119,0.044,0.044,
0.139,0.125,0.137,0.119,0.142,0.094,0.141,0.040,0.045,0.045,0.045,0.045,
0.114,0.046,0.056,0.056,0.152,0.160,0.522,0.541,0.097,0.045,0.044,0.044,
0.065,0.067,0.065,0.063,0.078,0.065,0.064,0.066,0.066,0.067,1.015,0.067,
0.094,0.089,0.094,0.328,0.323,0.326,0.092,0.091,0.050,0.094,0.092,0.096,
0.051,0.044,0.045,0.045,0.044,0.044,0.044,0.044,0.045,0.044,0.047,0.046,
0.065,0.133,0.065,0.214,0.213,0.214,0.068,0.154,0.067,0.065,0.067,0.066,
0.079,0.080,0.080,0.045,0.046,0.045,0.049,0.047,0.047,0.044,0.046,0.044,
