0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0.056,0.055,0.145,0.152,0.481,0.503,0.067,0,0,0,
0.066,0.067,0.073,0.062,0.075,0.065,0.064,0.067,0.065,0.066,0.099,0.067,
0.068,0.065,0.067,0.080,0.077,0.078,0.065,0.067,0,0.066,0.066,0.070,
0,0,0,0,0,0,0,0,0,0,0,0,
0.065,0.067,0.065,0.070,0.068,0.088,0.066,0.067,0.066,0.064,0.065,0.066,
0.064,0.065,0.119,0,0,0,0,0,0,0,0,0,
