0.116,0.052,0.121,0.077,0.074,0.076,0.089,0.090,0.093,0.377,0.381,0.388,
0.065,0.063,0.062,0.063,0.064,0.063,0.076,0.074,0.076,0.070,0.064,0.065,
0.064,0.065,0.063,0.064,0.063,0.066,0.063,0.063,0.064,0.072,0.071,0.072,
0.063,0.063,0.062,0.064,0.061,0.063,0.064,0.062,0.062,0.075,0.063,0.063,
0.075,0.074,0.077,0.074,0.072,0.071,0.066,0.068,0.067,0.062,0.064,0.066,
0.067,0.064,0.064,0.064,0.064,0.064,0.207,0.206,0.192,0.066,0.065,0.067,
0.045,0.045,0.047,0.064,0.063,0.064,0.074,0.071,0.067,0.068,0.067,0.069,
0.057,0.058,0.148,0.143,0.046,0.538,0.574,0.045,0.045,0.045,0.046,0.045,
