Comment="Protocol name: QUICK; Date and time: 02/10/2021  19:58; Wavelength(s): 405"
ListSeparator=,
DecimalSeparator=.

0.148,0.113,0.135,0.140,0.130,0.112,0.132,0.151,0.118,0.117,0.044,0.044,
0.138,0.124,0.135,0.118,0.139,0.091,0.133,0.040,0.045,0.045,0.045,0.045,
0.113,0.046,0.056,0.056,0.151,0.159,0.519,0.537,0.075,0.045,0.044,0.044,
0.065,0.066,0.064,0.062,0.077,0.064,0.064,0.066,0.065,0.067,0.689,0.067,
0.075,0.072,0.076,0.172,0.168,0.170,0.072,0.073,0.050,0.074,0.074,0.078,
0.051,0.044,0.045,0.045,0.044,0.044,0.044,0.044,0.045,0.044,0.047,0.046,
0.065,0.093,0.064,0.122,0.120,0.120,0.067,0.102,0.066,0.064,0.066,0.066,
0.069,0.069,0.070,0.045,0.046,0.045,0.049,0.047,0.047,0.044,0.046,0.044,
