0.149,0.113,0.135,0.140,0.130,0.113,0.132,0.151,0.118,0.118,0.044,0.044,
0.138,0.124,0.135,0.118,0.140,0.092,0.135,0.040,0.045,0.045,0.045,0.045,
0.114,0.046,0.056,0.056,0.151,0.159,0.520,0.538,0.079,0.045,0.044,0.044,
0.065,0.066,0.064,0.062,0.077,0.064,0.064,0.066,0.065,0.067,0.804,0.067,
0.079,0.075,0.079,0.202,0.197,0.200,0.076,0.076,0.050,0.078,0.077,0.081,
0.051,0.044,0.045,0.045,0.044,0.044,0.044,0.044,0.045,0.044,0.047,0.047,
0.065,0.101,0.064,0.139,0.138,0.137,0.067,0.112,0.066,0.065,0.067,0.066,
0.071,0.071,0.072,0.045,0.046,0.045,0.049,0.047,0.047,0.044,0.046,0.044,
