0.148,0.113,0.134,0.140,0.130,0.112,0.132,0.150,0.118,0.117,0.044,0.044,
0.138,0.124,0.135,0.117,0.139,0.091,0.132,0.040,0.045,0.045,0.045,0.045,
0.113,0.046,0.056,0.056,0.151,0.159,0.518,0.537,0.073,0.045,0.044,0.044,
0.065,0.066,0.065,0.062,0.077,0.064,0.064,0.066,0.065,0.067,0.599,0.067,
0.073,0.070,0.074,0.152,0.148,0.150,0.071,0.072,0.050,0.073,0.071,0.076,
0.051,0.044,0.045,0.045,0.044,0.044,0.044,0.044,0.045,0.044,0.047,0.046,
0.065,0.088,0.064,0.110,0.108,0.108,0.067,0.096,0.066,0.064,0.066,0.066,
0.068,0.068,0.069,0.045,0.046,0.045,0.049,0.047,0.047,0.044,0.046,0.044,
