0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0.056,0.056,0.148,0.156,0.504,0.524,0.067,0,0,0,
0.065,0.066,0.068,0.062,0.077,0.064,0.064,0.066,0.065,0.067,0.250,0.067,
0.069,0.066,0.068,0.097,0.093,0.095,0.066,0.067,0,0.067,0.066,0.071,
0,0,0,0,0,0,0,0,0,0,0,0,
0.065,0.072,0.064,0.079,0.077,0.085,0.067,0.075,0.066,0.064,0.066,0.066,
0.064,0.065,0.099,0,0,0,0,0,0,0,0,0,
